date,pm25,pm10,so2,co,temp_mean,temp_min,temp_max,precip,wind_speed_max,wind_speed_mean,wind_dir,pressure,month,day_of_week,month_sin,month_cos,is_heating_season,pm25_lag1,pm25_lag3,pm25_lag7,pm10_lag1,pm25_roll7_mean,pm25_roll7_std,wind_dir_sin,wind_dir_cos,wind_from_mountains,heating_intensity,is_stagnation,ventilation,inversion_potential
2022-11-09,41.0,39.0,1.0,13.0,0.5,-1.5,2.6,5.4,7.3,3.1,268.0,1035.9,11,2,-0.5000000000000004,0.8660254037844384,1,47.0,125.0,89.0,13.0,93.0,32.02603107890001,-0.9993908270190957,-0.03489949670250165,0,17.5,0,8.06,323.71875
2022-11-10,72.0,40.0,2.0,11.0,1.8,-1.9,5.6,0.0,6.5,3.5,323.0,1033.1,11,3,-0.5000000000000004,0.8660254037844384,1,41.0,140.0,70.0,39.0,86.14285714285714,37.66708807181047,-0.6018150231520483,0.7986355100472928,0,16.2,0,19.599999999999998,286.97222222222223
2022-11-11,93.0,45.0,2.0,13.0,2.2,-1.4,5.3,0.0,7.4,2.8,196.0,1030.8,11,4,-0.5000000000000004,0.8660254037844384,1,72.0,47.0,101.0,40.0,86.42857142857143,37.53157400934645,-0.275637355816999,-0.9612616959383189,1,15.8,0,14.839999999999998,355.44827586206895
2022-11-12,92.0,61.0,2.0,15.0,2.8,-1.7,4.8,0.0,9.7,5.3,66.0,1032.2,11,5,-0.5000000000000004,0.8660254037844384,1,93.0,41.0,79.0,45.0,85.28571428571429,37.1336069067464,0.9135454576426009,0.4067366430758002,0,15.2,0,25.439999999999998,191.14814814814818
2022-11-13,102.0,42.0,2.0,10.0,2.3,-1.8,5.4,0.0,6.0,3.4,346.0,1023.9,11,6,-0.5000000000000004,0.8660254037844384,1,92.0,72.0,125.0,61.0,87.14285714285714,37.091906446144364,-0.24192189559966787,0.9702957262759965,0,15.7,0,18.36,292.54285714285714
2022-11-14,85.0,44.0,2.0,8.0,3.9,-1.8,9.3,0.0,12.0,5.7,41.0,1015.4,11,0,-0.5000000000000004,0.8660254037844384,1,102.0,93.0,140.0,42.0,83.85714285714286,34.075546322001344,0.6560590289905072,0.754709580222772,0,14.1,0,53.010000000000005,175.0689655172414
2022-11-15,87.0,18.0,1.0,6.0,3.4,0.8,6.1,0.0,10.7,5.3,103.0,1016.0,11,1,-0.5000000000000004,0.8660254037844384,1,85.0,92.0,47.0,44.0,76.0,23.74868417407588,0.9743700647852352,-0.2249510543438648,0,14.6,0,32.33,188.14814814814815
2022-11-16,54.0,39.0,2.0,9.0,1.2,-1.0,2.6,11.6,16.9,7.2,346.0,1022.2,11,2,-0.5000000000000004,0.8660254037844384,1,87.0,102.0,41.0,18.0,81.71428571428571,20.14707824734803,-0.24192189559966787,0.9702957262759965,0,16.8,0,18.720000000000002,140.02739726027397
2022-11-17,96.0,82.0,2.0,22.0,-2.1,-4.6,0.2,1.4,13.1,7.6,10.0,1033.2,11,3,-0.5000000000000004,0.8660254037844384,1,54.0,85.0,72.0,39.0,83.57142857142857,15.925421426733106,0.17364817766693033,0.984807753012208,0,20.1,0,1.52,134.18181818181822
2022-11-18,160.0,88.0,2.0,23.0,-1.3,-4.9,4.3,0.0,20.3,9.6,356.0,1022.2,11,4,-0.5000000000000004,0.8660254037844384,1,96.0,87.0,93.0,82.0,87.0,15.599145275730194,-0.06975647374412476,0.9975640502598243,0,19.3,0,41.279999999999994,105.38144329896909
2022-11-19,130.0,22.0,2.0,8.0,3.0,-0.9,6.8,1.3,9.5,5.2,147.0,1021.2,11,5,-0.5000000000000004,0.8660254037844384,1,160.0,54.0,92.0,88.0,96.57142857142857,31.915811874665668,0.5446390350150269,-0.8386705679454242,1,15.0,0,35.36,192.6792452830189
2022-11-20,64.0,23.0,2.0,8.0,6.7,3.6,13.5,10.2,17.6,7.2,172.0,1023.4,11,6,-0.5000000000000004,0.8660254037844384,1,130.0,96.0,102.0,22.0,102.0,34.16138170507748,0.13917310096006574,-0.9902680687415703,1,11.3,0,97.2,140.1917808219178
2022-11-21,61.0,18.0,2.0,6.0,5.2,3.0,7.2,14.8,13.1,5.8,119.0,1025.1,11,0,-0.5000000000000004,0.8660254037844384,1,64.0,160.0,85.0,23.0,96.57142857142857,37.05786980232022,0.8746197071393959,-0.484809620246337,0,12.8,0,41.76,173.74576271186442
2022-11-22,57.0,24.0,2.0,7.0,5.6,3.8,9.0,12.0,7.9,4.3,69.0,1023.2,11,1,-0.5000000000000004,0.8660254037844384,1,61.0,130.0,87.0,18.0,93.14285714285714,39.34644656309969,0.9335804264972017,0.3583679495453004,0,12.4,0,38.699999999999996,232.5454545454546
2022-11-23,67.0,83.0,2.0,20.0,3.9,2.2,5.3,25.3,7.5,4.6,43.0,1026.3,11,2,-0.5000000000000004,0.8660254037844384,1,57.0,64.0,54.0,24.0,88.85714285714286,41.69104049004845,0.6819983600624985,0.7313537016191706,0,14.1,0,24.38,218.36170212765958
2022-11-24,137.0,41.0,2.0,13.0,4.8,1.8,7.3,0.3,8.4,5.7,32.0,1021.3,11,3,-0.5000000000000004,0.8660254037844384,1,67.0,61.0,96.0,83.0,90.71428571428571,40.14023038347062,0.5299192642332049,0.848048096156426,0,13.2,0,41.61,176.08620689655172
2022-11-25,94.0,29.0,2.0,6.0,8.1,3.9,11.8,0.6,9.4,5.6,62.0,1017.5,11,4,-0.5000000000000004,0.8660254037844384,1,137.0,57.0,160.0,41.0,96.57142857142857,43.859081700590245,0.8829475928589269,0.46947156278589086,0,9.9,0,66.08,178.50877192982458
2022-11-26,67.0,55.0,2.0,6.0,-1.3,-8.3,2.2,10.1,14.2,9.5,348.0,1030.5,11,5,-0.5000000000000004,0.8660254037844384,1,94.0,67.0,130.0,29.0,87.14285714285714,33.91867023449169,-0.20791169081775987,0.9781476007338056,0,19.3,0,20.900000000000002,107.34375
2022-11-27,123.0,101.0,2.0,13.0,-11.9,-17.2,-7.3,0.1,15.5,7.2,360.0,1040.2,11,6,-0.5000000000000004,0.8660254037844384,1,67.0,137.0,64.0,55.0,78.14285714285714,28.591540540449948,-2.4492935982947064e-16,1.0,0,29.9,0,-52.56,142.4931506849315
2022-11-28,167.0,92.0,1.0,13.0,-12.8,-18.1,-8.0,0.0,14.7,8.7,342.0,1036.4,11,0,-0.5000000000000004,0.8660254037844384,1,123.0,94.0,61.0,101.0,86.57142857142857,32.19656887960346,-0.3090169943749477,0.9510565162951535,0,30.8,0,-69.6,117.7727272727273
2022-11-29,163.0,143.0,1.0,30.0,-6.8,-12.9,-2.1,0.5,16.1,6.6,358.0,1033.1,11,1,-0.5000000000000004,0.8660254037844384,1,167.0,67.0,57.0,92.0,101.71428571428571,41.69218266339744,-0.034899496702500823,0.9993908270190958,0,24.8,0,-13.86,154.19402985074626
2022-11-30,173.0,34.0,1.0,6.0,-2.3,-7.4,1.4,0.3,12.2,6.3,34.0,1027.6,11,2,-0.5000000000000004,0.8660254037844384,1,163.0,123.0,67.0,143.0,116.85714285714286,41.99376370934372,0.5591929034707469,0.8290375725550417,0,20.3,0,8.819999999999999,160.5625
2022-12-01,71.0,83.0,1.0,15.0,-1.7,-7.3,2.5,3.0,23.0,8.6,32.0,1027.8,12,3,-2.4492935982947064e-16,1.0,1,173.0,167.0,137.0,34.0,132.0,40.08740450565493,0.5299192642332049,0.848048096156426,0,19.7,0,21.5,118.13793103448276
2022-12-02,147.0,93.0,1.0,15.0,-3.9,-6.8,-1.3,0.0,8.1,6.1,42.0,1031.8,12,4,-2.4492935982947064e-16,1.0,1,71.0,163.0,94.0,83.0,122.57142857142857,46.035700432226704,0.6691306063588582,0.7431448254773942,0,21.9,0,-7.93,166.4193548387097
2022-12-03,149.0,58.0,1.0,8.0,-6.1,-9.9,-1.6,0.0,12.5,6.4,5.0,1030.2,12,5,-2.4492935982947064e-16,1.0,1,147.0,173.0,67.0,93.0,130.14285714285714,44.89776747021534,0.08715574274765817,0.9961946980917455,0,24.1,0,-10.240000000000002,158.49230769230772
2022-12-04,122.0,81.0,1.0,8.0,-6.7,-9.8,-3.5,0.0,11.9,7.3,351.0,1032.4,12,6,-2.4492935982947064e-16,1.0,1,149.0,71.0,123.0,58.0,141.85714285714286,35.36207276837988,-0.1564344650402311,0.9876883405951377,0,24.7,0,-25.55,139.51351351351354
2022-12-05,156.0,79.0,1.0,9.0,-7.4,-11.3,-2.7,0.7,14.8,6.7,27.0,1034.4,12,0,-2.4492935982947064e-16,1.0,1,122.0,147.0,167.0,81.0,141.71428571428572,35.45285266244122,0.45399049973954675,0.8910065241883679,0,25.4,0,-18.090000000000003,152.11764705882354
2022-12-06,45.13,64.95,180.65,1238.46,-6.7,-10.1,-4.0,0.1,10.2,7.14,42.0,1034.24,12,1,-2.4492935982947064e-16,1.0,1,156.0,149.0,163.0,79.0,140.14285714285714,34.37260814189395,0.6691306063588582,0.7431448254773942,0,24.7,0,-28.56,142.85082872928177
2022-12-07,74.68,106.98,309.4,2242.25,-6.5,-9.8,-3.2,0.0,15.5,10.85,26.0,1034.08,12,2,-2.4492935982947064e-16,1.0,1,45.13,122.0,173.0,64.95,123.30428571428571,47.625428731978516,0.4383711467890774,0.898794046299167,0,24.5,0,-34.72,94.4365296803653
2022-12-08,64.39,92.2,266.25,1935.21,-6.1,-9.4,-2.8,0.6,14.2,9.94,4.0,1033.91,12,3,-2.4492935982947064e-16,1.0,1,74.68,156.0,71.0,106.98,109.25857142857141,44.949548172950344,0.0697564737441253,0.9975640502598242,0,24.1,0,-27.831999999999997,102.97908366533866
2022-12-09,26.4,37.98,148.58,860.08,-8.4,-13.1,-6.6,3.7,13.7,9.59,323.0,1033.75,12,4,-2.4492935982947064e-16,1.0,1,64.39,45.13,147.0,92.2,108.31428571428572,45.945619978819494,-0.6018150231520483,0.7986355100472928,0,26.4,0,-63.294,106.68214654282767
2022-12-10,43.38,62.12,179.12,1064.62,-13.2,-16.9,-9.1,0.0,14.4,10.08,24.0,1033.59,12,5,-2.4492935982947064e-16,1.0,1,26.4,74.68,149.0,37.98,91.08571428571429,51.31861256150732,0.40673664307580015,0.9135454576426009,0,31.2,0,-91.728,101.53143418467583
2022-12-11,33.16,47.41,154.35,989.96,-11.0,-17.1,-4.9,0.0,20.7,14.49,360.0,1033.42,12,6,-2.4492935982947064e-16,1.0,1,43.38,64.39,122.0,62.12,75.99714285714286,46.77911881537379,-2.4492935982947064e-16,1.0,0,29.0,0,-71.001,70.83070596298835
2022-12-12,35.81,51.3,190.46,1426.58,-9.6,-14.7,-3.7,0.0,19.9,13.93,15.0,1033.26,12,0,-2.4492935982947064e-16,1.0,1,33.16,26.4,156.0,47.41,63.30571428571428,44.19835436496963,0.25881904510252074,0.9659258262890683,0,27.6,0,-51.541000000000004,73.6464718460442
2022-12-13,209.0,124.0,1.0,15.0,-8.0,-13.4,-1.3,0.0,18.0,9.7,8.0,1033.1,12,1,-2.4492935982947064e-16,1.0,1,35.81,43.38,45.13,51.3,46.135714285714286,17.421675060245004,0.13917310096006544,0.9902680687415704,0,26.0,0,-12.61,105.41836734693878
2022-12-14,181.0,196.0,1.0,22.0,-6.0,-13.6,-1.2,0.0,14.8,7.6,37.0,1032.6,12,2,-2.4492935982947064e-16,1.0,1,209.0,33.16,74.68,124.0,69.54571428571428,63.91225230922547,0.6018150231520483,0.7986355100472928,0,24.0,0,-9.12,134.10389610389612
2022-12-15,229.0,119.0,1.0,17.0,-7.4,-15.5,-1.8,0.0,15.5,8.2,33.0,1034.5,12,3,-2.4492935982947064e-16,1.0,1,181.0,35.81,64.39,196.0,84.73428571428572,76.69148580669237,0.5446390350150271,0.838670567945424,0,25.4,0,-14.76,124.63855421686749
2022-12-16,176.0,34.0,1.0,8.0,-0.2,-6.5,4.0,0.0,12.3,4.8,53.0,1029.1,12,4,-2.4492935982947064e-16,1.0,1,229.0,209.0,26.4,119.0,108.25,92.9312367649687,0.7986355100472928,0.6018150231520484,0,18.2,0,19.2,210.02040816326533
2022-12-17,78.0,65.0,1.0,10.0,0.7,-3.9,4.2,0.0,11.2,5.8,341.0,1027.7,12,5,-2.4492935982947064e-16,1.0,1,176.0,181.0,43.38,34.0,129.62142857142857,88.04427189934458,-0.32556815445715753,0.9455185755993165,0,17.3,0,24.36,174.18644067796612
2022-12-18,131.0,97.0,1.0,18.0,-3.3,-10.9,-0.4,0.0,15.0,6.8,30.0,1035.4,12,6,-2.4492935982947064e-16,1.0,1,78.0,229.0,33.16,65.0,134.56714285714287,83.23333681370019,0.49999999999999994,0.8660254037844387,0,21.3,0,-2.72,150.05797101449278
2022-12-19,168.0,74.0,2.0,19.0,-6.2,-12.7,0.2,0.0,16.1,9.2,31.0,1033.5,12,0,-2.4492935982947064e-16,1.0,1,131.0,176.0,35.81,97.0,148.5442857142857,70.62639069005837,0.5150380749100542,0.8571673007021123,0,24.2,0,1.8399999999999999,111.12903225806453
2022-12-20,137.0,96.0,2.0,20.0,-2.5,-9.3,3.0,0.0,17.7,7.8,22.0,1024.9,12,1,-2.4492935982947064e-16,1.0,1,168.0,78.0,209.0,74.0,167.42857142857142,50.16923739655988,0.374606593415912,0.9271838545667874,0,20.5,0,23.4,129.7341772151899
2022-12-21,99.0,39.0,1.0,7.0,0.2,-4.4,3.5,0.9,11.2,6.5,91.0,1025.5,12,2,-2.4492935982947064e-16,1.0,1,137.0,131.0,181.0,96.0,157.14285714285714,47.53745390541574,0.9998476951563913,-0.017452406437283477,0,17.8,0,22.75,155.37878787878788
2022-12-22,77.0,82.0,1.0,8.0,-5.5,-8.1,-1.4,1.3,7.2,4.5,35.0,1036.4,12,3,-2.4492935982947064e-16,1.0,1,99.0,168.0,229.0,39.0,145.42857142857142,50.67825681972219,0.573576436351046,0.8191520442889918,0,23.5,0,-6.3,225.304347826087
2022-12-23,149.0,91.0,1.0,14.0,-8.7,-15.0,-5.9,0.9,12.0,5.3,25.0,1041.1,12,4,-2.4492935982947064e-16,1.0,1,77.0,137.0,176.0,82.0,123.71428571428571,40.429833397769976,0.42261826174069944,0.9063077870366499,0,26.7,0,-31.27,192.7962962962963
2022-12-24,160.0,104.0,1.0,19.0,-9.7,-13.4,-4.0,0.0,18.3,8.8,355.0,1037.5,12,5,-2.4492935982947064e-16,1.0,1,149.0,99.0,78.0,91.0,119.85714285714286,35.61099348716441,-0.08715574274765832,0.9961946980917455,0,27.7,0,-35.2,116.57303370786516
2022-12-25,176.0,178.0,1.0,32.0,-9.0,-14.0,-2.4,0.0,17.8,8.8,353.0,1031.1,12,6,-2.4492935982947064e-16,1.0,1,160.0,77.0,131.0,104.0,131.57142857142858,32.93355504070361,-0.12186934340514811,0.992546151641322,0,27.0,0,-21.12,115.85393258426964
2022-12-26,223.0,141.0,1.0,31.0,-6.9,-13.5,0.3,0.0,16.5,8.2,12.0,1028.2,12,0,-2.4492935982947064e-16,1.0,1,176.0,149.0,168.0,178.0,138.0,36.950417228136125,0.20791169081775931,0.9781476007338057,0,24.9,0,2.4599999999999995,123.87951807228917
2022-12-27,129.0,90.0,1.0,23.0,-0.2,-4.2,3.3,0.0,8.7,3.7,63.0,1026.5,12,1,-2.4492935982947064e-16,1.0,1,223.0,160.0,137.0,141.0,145.85714285714286,48.45076047366228,0.8910065241883678,0.4539904997395468,0,18.2,0,12.209999999999999,270.1315789473684
2022-12-28,131.0,60.0,1.0,17.0,0.1,-2.4,2.2,0.0,5.9,3.1,146.0,1025.4,12,2,-2.4492935982947064e-16,1.0,1,129.0,176.0,99.0,90.0,144.71428571428572,48.787683847853444,0.5591929034707469,-0.8290375725550416,1,17.9,0,6.820000000000001,320.4375
2022-12-29,103.0,39.0,1.0,7.0,-2.3,-8.2,2.4,0.0,9.9,5.9,147.0,1027.9,12,3,-2.4492935982947064e-16,1.0,1,131.0,223.0,77.0,60.0,149.28571428571428,45.15423304525021,0.5446390350150269,-0.8386705679454242,1,20.3,0,14.16,171.31666666666666
2022-12-30,93.0,83.0,1.0,11.0,-1.8,-7.0,0.6,3.1,10.5,4.5,224.0,1035.9,12,4,-2.4492935982947064e-16,1.0,1,103.0,129.0,149.0,39.0,153.0,38.84584919911011,-0.6946583704589973,-0.7193398003386511,1,19.8,0,2.6999999999999997,225.1956521739131
2022-12-31,122.0,54.0,1.0,6.0,-1.4,-4.3,0.2,3.0,6.6,3.8,52.0,1035.2,12,5,-2.4492935982947064e-16,1.0,1,93.0,131.0,160.0,83.0,145.0,45.074013207908074,0.788010753606722,0.6156614753256583,0,19.4,0,0.76,265.43589743589746
2023-01-01,104.0,34.0,1.0,12.0,-3.8,-7.5,-1.8,7.3,8.2,4.3,30.0,1038.8,1,6,0.49999999999999994,0.8660254037844387,1,122.0,103.0,176.0,54.0,139.57142857142858,45.254307871763835,0.49999999999999994,0.8660254037844387,0,21.8,0,-7.74,236.0909090909091
2023-01-02,68.0,40.0,1.0,11.0,-4.1,-7.6,-1.1,0.0,11.7,3.8,45.0,1032.2,1,0,0.49999999999999994,0.8660254037844387,1,104.0,93.0,223.0,34.0,129.28571428571428,43.752006756697476,0.7071067811865476,0.7071067811865476,0,22.1,0,-4.18,264.6666666666667
2023-01-03,75.0,29.0,1.0,11.0,-2.4,-8.2,1.4,0.0,9.0,4.8,63.0,1023.0,1,1,0.49999999999999994,0.8660254037844387,1,68.0,122.0,129.0,40.0,107.14285714285714,22.460547421561202,0.8910065241883678,0.4539904997395468,0,20.4,0,6.72,208.77551020408166
2023-01-04,61.0,75.0,1.0,20.0,-1.3,-7.3,0.8,13.7,12.6,8.8,71.0,1030.7,1,2,0.49999999999999994,0.8660254037844387,1,75.0,104.0,131.0,29.0,99.42857142857143,22.969959678220107,0.9455185755993167,0.32556815445715676,0,19.3,0,7.040000000000001,115.80898876404494
2023-01-05,123.0,42.0,1.0,21.0,0.6,-3.4,3.7,0.0,10.7,6.9,51.0,1024.1,1,3,0.49999999999999994,0.8660254037844387,1,61.0,68.0,103.0,75.0,89.42857142857143,22.157445271339203,0.7771459614569708,0.6293203910498375,0,17.4,0,25.53,146.29999999999998
2023-01-06,77.0,68.0,1.0,17.0,5.2,1.9,8.2,0.0,8.4,5.6,86.0,1019.7,1,4,0.49999999999999994,0.8660254037844387,1,123.0,75.0,93.0,42.0,92.28571428571429,25.26997088584471,0.9975640502598242,0.06975647374412546,0,12.8,0,45.919999999999995,178.8947368421053
2023-01-07,117.0,100.0,1.0,19.0,0.3,-2.1,2.5,0.0,11.2,7.9,37.0,1021.8,1,5,0.49999999999999994,0.8660254037844387,1,77.0,61.0,122.0,68.0,90.0,25.910100990411912,0.6018150231520483,0.7986355100472928,0,17.7,0,19.75,127.725
2023-01-08,136.0,66.0,1.0,15.0,2.5,-2.4,7.7,0.0,11.4,6.2,196.0,1017.8,1,6,0.49999999999999994,0.8660254037844387,1,117.0,123.0,104.0,100.0,89.28571428571429,24.931334271784166,-0.275637355816999,-0.9612616959383189,1,15.5,0,47.74,161.55555555555554
2023-01-09,100.0,22.0,1.0,5.0,1.1,-1.3,3.3,1.4,11.0,6.8,47.0,1023.7,1,0,0.49999999999999994,0.8660254037844387,1,136.0,77.0,68.0,66.0,93.85714285714286,30.41068108098756,0.7313537016191705,0.6819983600624985,0,16.9,0,22.439999999999998,148.36231884057972
2023-01-10,52.0,16.0,1.0,2.0,-4.6,-6.9,-2.0,7.8,13.3,7.0,296.0,1027.6,1,1,0.49999999999999994,0.8660254037844387,1,100.0,117.0,75.0,22.0,98.42857142857143,28.200810525332862,-0.898794046299167,0.4383711467890774,0,22.6,0,-14.0,144.73239436619718
2023-01-11,53.0,34.0,1.0,7.0,-12.4,-16.7,-7.3,4.2,9.8,7.3,28.0,1042.2,1,2,0.49999999999999994,0.8660254037844387,1,52.0,136.0,61.0,16.0,95.14285714285714,32.411050437716476,0.4694715627858908,0.882947592858927,0,30.4,0,-53.29,140.83783783783784
2023-01-12,81.0,66.0,1.0,14.0,-19.5,-24.3,-16.9,0.1,9.0,6.1,63.0,1056.5,1,3,0.49999999999999994,0.8660254037844387,1,53.0,100.0,123.0,34.0,94.0,33.92147795522297,0.8910065241883678,0.4539904997395468,0,37.5,0,-103.08999999999999,170.40322580645164
2023-01-13,153.0,112.0,1.0,18.0,-22.3,-28.6,-17.4,0.0,19.0,9.2,322.0,1054.3,1,4,0.49999999999999994,0.8660254037844387,1,81.0,52.0,77.0,66.0,88.0,31.570027980137713,-0.6156614753256588,0.7880107536067216,0,40.3,0,-160.07999999999998,113.36559139784947
2023-01-14,188.0,193.0,1.0,23.0,-20.9,-26.4,-15.2,0.0,16.5,8.4,23.0,1051.3,1,5,0.49999999999999994,0.8660254037844387,1,153.0,53.0,117.0,112.0,98.85714285714286,39.282857038953615,0.3907311284892737,0.9205048534524404,0,38.9,0,-127.67999999999999,123.68235294117646
2023-01-15,242.0,183.0,1.0,28.0,-18.5,-26.1,-11.3,0.0,18.9,8.1,351.0,1046.1,1,6,0.49999999999999994,0.8660254037844387,1,188.0,81.0,136.0,193.0,109.0,51.89091121445717,-0.1564344650402311,0.9876883405951377,0,36.5,0,-91.53,127.57317073170732
2023-01-16,258.0,109.0,1.0,22.0,-14.2,-20.4,-7.9,0.0,18.6,9.3,11.0,1040.1,1,0,0.49999999999999994,0.8660254037844387,1,242.0,153.0,100.0,183.0,124.14285714285714,72.4693695557615,0.1908089953765448,0.981627183447664,0,32.2,0,-73.47000000000001,110.64893617021276
2023-01-17,190.0,161.0,1.0,28.0,-13.6,-18.4,-7.2,0.0,13.2,8.3,14.0,1038.8,1,1,0.49999999999999994,0.8660254037844387,1,258.0,188.0,52.0,109.0,146.71428571428572,86.87100453299385,0.24192189559966773,0.9702957262759965,0,31.6,0,-59.760000000000005,123.66666666666666
2023-01-18,220.0,121.0,1.0,24.0,-13.0,-18.8,-6.6,0.0,20.6,9.7,7.0,1037.3,1,2,0.49999999999999994,0.8660254037844387,1,190.0,242.0,53.0,161.0,166.42857142857142,76.878382620121,0.12186934340514748,0.992546151641322,0,31.0,0,-64.02,105.84693877551021
2023-01-19,212.0,181.0,1.0,30.0,-11.3,-17.4,-5.2,0.0,16.9,9.0,37.0,1034.5,1,3,0.49999999999999994,0.8660254037844387,1,220.0,258.0,81.0,121.0,190.28571428571428,59.83509083504515,0.6018150231520483,0.7986355100472928,0,29.3,0,-46.800000000000004,113.68131868131869
2023-01-20,206.0,127.0,1.0,19.0,-11.6,-19.1,-7.9,0.0,14.3,7.7,23.0,1037.8,1,4,0.49999999999999994,0.8660254037844387,1,212.0,190.0,153.0,181.0,209.0,35.49178308660578,0.3907311284892737,0.9205048534524404,0,29.6,0,-60.830000000000005,133.05128205128207
2023-01-21,179.0,103.0,1.0,12.0,-9.7,-16.7,-5.0,0.0,10.8,6.0,52.0,1040.7,1,5,0.49999999999999994,0.8660254037844387,1,206.0,220.0,188.0,127.0,216.57142857142858,25.91561397341489,0.788010753606722,0.6156614753256583,0,27.7,0,-30.0,170.6065573770492
2023-01-22,176.0,125.0,1.0,20.0,-11.7,-16.7,-7.2,0.0,17.6,8.3,327.0,1042.0,1,6,0.49999999999999994,0.8660254037844387,1,179.0,212.0,242.0,103.0,215.28571428571428,27.729132007777874,-0.544639035015027,0.838670567945424,0,29.7,0,-59.760000000000005,124.04761904761904
2023-01-23,206.0,107.0,1.0,14.0,-10.2,-15.9,-2.6,0.0,26.6,11.1,3.0,1034.4,1,0,0.49999999999999994,0.8660254037844387,1,176.0,206.0,258.0,125.0,205.85714285714286,28.345655583813905,0.05233595624294383,0.9986295347545738,0,28.2,0,-28.86,92.35714285714286
2023-01-24,136.0,99.0,1.0,21.0,-9.9,-16.3,-7.5,0.0,11.1,6.8,21.0,1033.9,1,1,0.49999999999999994,0.8660254037844387,1,206.0,179.0,190.0,107.0,198.42857142857142,16.91012658002274,0.35836794954530027,0.9335804264972017,0,27.9,0,-51.0,149.84057971014494
2023-01-25,155.0,98.0,1.0,17.0,-10.3,-17.1,-7.7,0.0,10.0,5.5,26.0,1037.2,1,2,0.49999999999999994,0.8660254037844387,1,136.0,176.0,220.0,99.0,190.71428571428572,29.227351834165653,0.4383711467890774,0.898794046299167,0,28.3,0,-42.35,185.21428571428572
2023-01-26,192.0,139.0,1.0,23.0,-10.5,-16.6,-3.6,0.0,18.2,9.2,360.0,1037.1,1,3,0.49999999999999994,0.8660254037844387,1,155.0,206.0,212.0,98.0,181.42857142857142,28.692955830407687,-2.4492935982947064e-16,1.0,0,28.5,0,-33.12,111.51612903225806
2023-01-27,176.0,164.0,1.0,24.0,-9.0,-14.3,-3.3,0.0,16.4,8.9,29.0,1035.2,1,4,0.49999999999999994,0.8660254037844387,1,192.0,136.0,206.0,139.0,178.57142857142858,26.01190203770305,0.48480962024633706,0.8746197071393957,0,27.0,0,-29.37,115.02222222222223
2023-01-28,242.0,80.0,1.0,10.0,-8.4,-15.6,-2.1,0.0,17.7,9.1,36.0,1028.3,1,5,0.49999999999999994,0.8660254037844387,1,176.0,155.0,179.0,164.0,174.28571428571428,23.04137066028787,0.5877852522924731,0.8090169943749475,0,26.4,0,-19.11,111.7717391304348
2023-01-29,128.0,174.0,1.0,22.0,-5.7,-12.0,0.3,0.0,12.0,6.7,17.0,1023.8,1,6,0.49999999999999994,0.8660254037844387,1,242.0,192.0,176.0,80.0,183.28571428571428,34.5963113916032,0.29237170472273677,0.9563047559630354,0,23.7,0,2.01,150.55882352941177
2023-01-30,206.0,50.0,1.0,17.0,-6.1,-13.1,-0.7,0.0,14.1,7.5,37.0,1022.5,1,0,0.49999999999999994,0.8660254037844387,1,128.0,176.0,206.0,174.0,176.42857142857142,40.52923694839393,0.6018150231520483,0.7986355100472928,0,24.1,0,-5.25,134.53947368421052
2023-01-31,127.0,105.0,1.0,20.0,-2.4,-9.9,3.2,0.2,12.5,5.6,52.0,1023.5,1,1,0.49999999999999994,0.8660254037844387,1,206.0,242.0,136.0,50.0,176.42857142857142,40.52923694839393,0.788010753606722,0.6156614753256583,0,20.4,0,17.919999999999998,179.56140350877195
2023-02-01,140.0,166.0,1.0,26.0,-3.1,-8.8,-0.4,0.0,14.0,5.4,77.0,1022.1,2,2,0.8660254037844386,0.5000000000000001,1,127.0,128.0,155.0,105.0,175.14285714285714,42.13639982813201,0.9743700647852352,0.22495105434386492,0,21.1,0,-2.16,185.83636363636364
2023-02-02,202.0,82.0,1.0,17.0,-2.8,-9.5,2.0,1.3,16.8,7.9,5.0,1016.2,2,3,0.8660254037844386,0.5000000000000001,1,140.0,206.0,192.0,166.0,173.0,43.684474740270666,0.08715574274765817,0.9961946980917455,0,20.8,0,15.8,127.025
2023-02-03,115.0,68.0,1.0,14.0,0.7,-1.7,2.8,0.0,10.8,5.7,54.0,1018.5,2,4,0.8660254037844386,0.5000000000000001,1,202.0,127.0,176.0,82.0,174.42857142857142,44.56402563674419,0.8090169943749475,0.5877852522924731,0,17.3,0,15.959999999999999,175.6034482758621
2023-02-04,114.0,44.0,1.0,11.0,-0.0,-3.9,3.3,5.3,9.1,6.5,340.0,1021.8,2,5,0.8660254037844386,0.5000000000000001,1,115.0,140.0,242.0,68.0,165.71428571428572,49.855505499106535,-0.3420201433256686,0.9396926207859084,0,18.0,0,21.45,154.8181818181818
2023-02-05,76.0,66.0,1.0,13.0,0.9,-2.0,3.8,0.1,11.5,6.7,162.0,1020.8,2,6,0.8660254037844386,0.5000000000000001,1,114.0,202.0,128.0,44.0,147.42857142857142,39.63944644272583,0.3090169943749475,-0.9510565162951535,1,17.1,0,25.46,150.11764705882354
2023-02-06,107.0,110.0,1.0,23.0,0.9,-2.3,3.5,0.0,9.9,4.3,75.0,1023.5,2,0,0.8660254037844386,0.5000000000000001,1,76.0,115.0,206.0,66.0,140.0,47.89919971495713,0.9659258262890683,0.25881904510252074,0,17.1,0,15.049999999999999,232.61363636363637
